district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_female,sex_male,minority,white
59005,0.21601551676364644,0.2510390689941812,0.3316154059296204,0.20133000831255196,0.3129839655846695,0.5670316777473602,0.11998435666797028,0.5051288912675052,0.49487110873249485,0.0407136116478677,0.9592863883521323
59006,0.21743583907130257,0.24577476811016902,0.36715415694531384,0.16963523587321458,0.28224439099404597,0.4769922321675013,0.24076337683845275,0.5137593063801715,0.48624069361982847,0.4028193079880393,0.5971806920119607
59007,0.23096881324269627,0.2922526075450158,0.33636033418089356,0.14041824503139433,0.33424579615343597,0.5410075011553912,0.12474670269117281,0.5045373554883354,0.49546264451166455,0.11124161073825503,0.888758389261745
59008,0.21511569668436342,0.27416608233997797,0.3571070820394671,0.15361113893619152,0.33768380453872376,0.5042529012707049,0.1580632941905713,0.5107317477417751,0.4892682522582249,0.08060348420438443,0.9193965157956155
59009,0.270192994996426,0.2837230674971919,0.3244153987542122,0.12166853875216992,0.28040809268545736,0.5332526370395988,0.1863392702749438,0.5050714053878611,0.4949285946121389,0.5023870730811605,0.4976129269188395
59010,0.222840790842872,0.23022892819979188,0.3694588969823101,0.17747138397502601,0.30218846084282874,0.5577138723096401,0.1400976668475312,0.5069759330310429,0.4930240669689571,0.048834139903211615,0.9511658600967884
59011,0.22246951809560672,0.22556609251016063,0.3271724404877105,0.22479194890652215,0.33578356304236856,0.5147183937383019,0.14949804321932958,0.517735138894571,0.48226486110542893,0.05820412901086145,0.9417958709891385
59012,0.20001377505337833,0.2279082581445003,0.38143122804600865,0.19064673875611268,0.35140349184913666,0.5369923796662487,0.11160412848461464,0.5010943439695887,0.49890565603041126,0.019490342099138934,0.9805096579008611
59013,0.23669226349057096,0.2618711800658204,0.33871389019484927,0.16272266624875933,0.3213504892297767,0.5239238736962832,0.15472563707394,0.5138517670018242,0.4861482329981757,0.10149700598802396,0.8985029940119761
59014,0.17797713789610767,0.19331500506439012,0.3766459267833888,0.25206193025611345,0.3254789006107718,0.5145752359800111,0.1599458634092171,0.5123327156681079,0.4876672843318921,0.05245888021265991,0.9475411197873401
59015,0.20668287334954002,0.22012488679155345,0.3698937032270366,0.20329853663186997,0.3288835780129737,0.5216456128371458,0.1494708091498805,0.5094874765309791,0.4905125234690209,0.04877458884230893,0.9512254111576911
59016,0.27020636285468613,0.28536113499570076,0.32604256233877904,0.11838993981083405,0.2505207762306765,0.5626941490333662,0.18678507473595732,0.5050564638462836,0.4949435361537165,0.5662385941196351,0.433761405880365
59017,0.23533194020253978,0.27707228205540374,0.33815570915715587,0.1494400685849006,0.3070987076231504,0.46941374789286383,0.22348754448398578,0.5092372005214186,0.49076279947858137,0.28028611781857943,0.7197138821814205
59018,0.18527230887241114,0.20225006392227052,0.3727435438506776,0.23973408335464075,0.3278453038674033,0.5456353591160221,0.12651933701657458,0.5136576762593023,0.48634232374069775,0.02531645569620253,0.9746835443037974
59019,0.21823911758912742,0.26738231238920623,0.35493401615127046,0.1594445538703959,0.30405947851582954,0.39414988306747184,0.3017906384166987,0.5192449129688649,0.48075508703113506,0.2304682673695482,0.7695317326304518
59020,0.1782020246478873,0.2047755281690141,0.36047535211267606,0.25654709507042256,0.34050278227238645,0.5217648683847034,0.13773234934291015,0.5141406140800447,0.48585938591995526,0.04377025313483304,0.9562297468651669
59021,0.24763524285258795,0.29567435434158784,0.3461047932830269,0.11058560952279732,0.2976760943974059,0.4750495406233111,0.22727436497928302,0.509544850070782,0.49045514992921796,0.34785048342541436,0.6521495165745856
59022,0.2683931022137359,0.28307178232591446,0.33564055134554566,0.11289456411480399,0.31678417956527183,0.5863824106137093,0.09683340982101882,0.48675199546592357,0.5132480045340764,0.025246041934103552,0.9747539580658965
59023,0.24215223635617564,0.2507693885925318,0.3514054164956914,0.15567295855560115,0.23222697687798913,0.4681937502247474,0.2995792728972635,0.5242684422638865,0.47573155773611353,0.6694415081042988,0.3305584918957012
59024,0.194379274197574,0.18504467628413118,0.36834223531173566,0.25223381420655916,0.29129435792698494,0.46201539078741016,0.24669025128560487,0.5238259817686958,0.4761740182313043,0.11018838235936886,0.8898116176406311
59025,0.23616389138395633,0.26746355282249706,0.3679264837974159,0.12844607199613073,0.28401468788249695,0.6050428396572828,0.11094247246022032,0.48974707642099535,0.5102529235790046,0.04494811578372474,0.9550518842162753
59026,0.1693622778426911,0.2014021277904188,0.38786052518295305,0.24137506918393703,0.3314591700133869,0.5311914323962517,0.13734939759036144,0.5060222036028488,0.4939777963971512,0.04015489072777424,0.9598451092722258
59027,0.19227053140096617,0.2254965110037574,0.35979602791196996,0.2224369296833065,0.30802151189213756,0.47814725041660355,0.2138312376912589,0.5230211642579087,0.4769788357420914,0.13595002037213091,0.8640499796278691
59028,0.2603550295857988,0.2959696326895166,0.31059506531204645,0.13308027241263817,0.2682870459535457,0.5763260275027926,0.15538692654366165,0.5007591319103332,0.4992408680896669,0.5388358262750045,0.4611641737249955
59029,0.26760624270459554,0.3570965371146946,0.26406121654921966,0.11123600363149021,0.28234112032152725,0.3228146194423512,0.39484426023612157,0.5002223030596985,0.4997776969403015,0.29862362772407014,0.7013763722759299
59030,0.22963438101347017,0.321092580714133,0.29425914047466323,0.15501389779773359,0.26460838729571384,0.5174221399938329,0.21796947271045328,0.49077801703960305,0.509221982960397,0.47496552707907375,0.5250344729209262
59031,0.1929507935665375,0.2285153139763257,0.3950315834173788,0.18350230903975795,0.3343042796325342,0.5323773246695048,0.133318395697961,0.5050286722540803,0.49497132774591973,0.030281534027931722,0.9697184659720682
59032,0.2490695250856037,0.2972060939903727,0.2939308222916977,0.15979355863232594,0.23926729503823582,0.5046060821625467,0.2561266227992175,0.5148568566897588,0.4851431433102412,0.6852031151336561,0.31479688486634394
59033,0.26189430537256625,0.27067779241692286,0.3124969501781096,0.15493095203240131,0.1957515360407613,0.34077626255057697,0.46347220140866174,0.5254974084601237,0.4745025915398763,0.34189149374973693,0.6581085062502631
59034,0.2513135281119568,0.26565185367051314,0.30891234961944514,0.17412226859808494,0.22317717506164142,0.505917576611483,0.2709052483268757,0.5205536389708633,0.4794463610291367,0.7535006938312098,0.2464993061687902
59035,0.2428961889536383,0.220720953019442,0.310608014027126,0.22577484399979372,0.2720344854129782,0.43226079593564776,0.29570471865137404,0.5370753459292971,0.4629246540707029,0.11391267325795922,0.8860873267420408
59036,0.1950985761226725,0.2161829134720701,0.3768254837531946,0.2118930266520628,0.29920375326262927,0.44421316945848616,0.2565830772788846,0.5140226683687285,0.4859773316312715,0.13970817727840198,0.860291822721598
60001,0.2398135009122238,0.28380295965943647,0.3835394283397527,0.09284411108858706,0.35793044953350295,0.4744133446423523,0.16765620582414476,0.49687191307211065,0.5031280869278894,0.04040404040404041,0.9595959595959596
61001,0.31932773109243695,0.3172665292532107,0.30093546852703346,0.06247027112731885,0.3399885909868796,0.5105533371363377,0.14945807187678267,0.4880019293379959,0.5119980706620041,0.05516989404457435,0.9448301059554256
62001,0.4129876796714579,0.31981519507186856,0.22561601642710472,0.04158110882956879,0.27774371551195587,0.6251788268955651,0.09707745759247906,0.487362171331637,0.512637828668363,0.01432225063938619,0.9856777493606138
